probability,prediction,actual,risk_segment,action,group_name,converted
0.1057755905970017,0,0,Low Risk,No Action,control,0
0.028818120169631516,0,0,Low Risk,No Action,control,0
0.76384164665877,1,1,High Risk,Give Discount,control,0
0.6760824563827427,1,1,Medium Risk,Send Engagement Email,control,0
0.09267958540212065,0,0,Low Risk,No Action,control,0
0.6824215784587695,1,0,Medium Risk,Send Engagement Email,control,0
0.7504302530536259,1,1,High Risk,Give Discount,treatment,0
0.048164823486108,0,0,Low Risk,No Action,control,0
0.023670055026906126,0,0,Low Risk,No Action,control,0
0.713384486469906,1,0,High Risk,Give Discount,treatment,0
0.7168046695321977,1,0,High Risk,Give Discount,control,0
0.3044575918099022,0,0,Low Risk,No Action,control,0
0.48092946428968075,1,0,Medium Risk,Send Engagement Email,control,0
0.6365477849450975,1,1,Medium Risk,Send Engagement Email,control,0
0.13974991442187096,0,0,Low Risk,No Action,control,0
0.4152090635757133,1,1,Medium Risk,Send Engagement Email,control,0
0.07664214897825297,0,0,Low Risk,No Action,control,0
0.2570552766655599,0,1,Low Risk,No Action,control,0
0.8180127044879479,1,1,High Risk,Give Discount,treatment,0
0.29187889788999266,0,0,Low Risk,No Action,control,0
0.3860811305435058,0,0,Low Risk,No Action,control,0
0.05932569552436249,0,0,Low Risk,No Action,control,0
0.6576260684567602,1,1,Medium Risk,Send Engagement Email,control,0
0.48455825152445003,1,1,Medium Risk,Send Engagement Email,control,0
0.05091939437454863,0,0,Low Risk,No Action,control,0
0.6590170591122108,1,0,Medium Risk,Send Engagement Email,control,0
0.07263328693633248,0,0,Low Risk,No Action,control,0
0.30037296603576097,0,0,Low Risk,No Action,control,0
0.2617719213349212,0,0,Low Risk,No Action,control,0
0.693197127292115,1,1,Medium Risk,Send Engagement Email,control,0
0.1693474743624422,0,0,Low Risk,No Action,control,0
0.21779067166723456,0,0,Low Risk,No Action,control,0
0.4459445169210651,1,1,Medium Risk,Send Engagement Email,control,0
0.6318626582964504,1,0,Medium Risk,Send Engagement Email,control,0
0.3112837730312316,0,0,Low Risk,No Action,control,0
0.6159302184565615,1,1,Medium Risk,Send Engagement Email,control,0
0.0775349156887318,0,0,Low Risk,No Action,control,0
0.5292028609263132,1,0,Medium Risk,Send Engagement Email,control,0
0.09563472590989228,0,0,Low Risk,No Action,control,0
0.5958109823244435,1,0,Medium Risk,Send Engagement Email,control,0
0.5956154523961962,1,1,Medium Risk,Send Engagement Email,control,0
0.18977426803036787,0,1,Low Risk,No Action,control,0
0.7045340534606549,1,0,High Risk,Give Discount,control,0
0.7647613351307295,1,0,High Risk,Give Discount,treatment,1
0.6168343773599643,1,1,Medium Risk,Send Engagement Email,control,0
0.6963116501123536,1,1,Medium Risk,Send Engagement Email,control,0
0.8176525232922972,1,1,High Risk,Give Discount,treatment,1
0.6472147996576733,1,0,Medium Risk,Send Engagement Email,control,0
0.04661452629528249,0,0,Low Risk,No Action,control,0
0.03495494662100855,0,0,Low Risk,No Action,control,0
0.476842222196443,1,0,Medium Risk,Send Engagement Email,control,0
0.7661478218565869,1,0,High Risk,Give Discount,control,0
0.682023500981818,1,0,Medium Risk,Send Engagement Email,control,0
0.3513387142904248,0,0,Low Risk,No Action,control,0
0.4722742210040876,1,0,Medium Risk,Send Engagement Email,control,0
0.34968517716100306,0,0,Low Risk,No Action,control,0
0.7601916978469895,1,0,High Risk,Give Discount,control,0
0.06709873257761888,0,0,Low Risk,No Action,control,0
0.4871397940322336,1,0,Medium Risk,Send Engagement Email,control,0
0.1381348963914619,0,0,Low Risk,No Action,control,0
0.7351038021031362,1,1,High Risk,Give Discount,treatment,0
0.4221508042718437,1,1,Medium Risk,Send Engagement Email,control,0
0.46049317472397283,1,0,Medium Risk,Send Engagement Email,control,0
0.7802837021619744,1,0,High Risk,Give Discount,treatment,0
0.7306320512084024,1,1,High Risk,Give Discount,control,0
0.09099242954468038,0,0,Low Risk,No Action,control,0
0.5715284284906429,1,0,Medium Risk,Send Engagement Email,control,0
0.19444601643100742,0,0,Low Risk,No Action,control,0
0.5078924811620859,1,1,Medium Risk,Send Engagement Email,control,0
0.17305767756457804,0,1,Low Risk,No Action,control,0
0.11754704091652096,0,0,Low Risk,No Action,control,0
0.22010089139712713,0,0,Low Risk,No Action,control,0
0.6249392915123291,1,1,Medium Risk,Send Engagement Email,control,0
0.08306308387270372,0,0,Low Risk,No Action,control,0
0.04230076217182958,0,0,Low Risk,No Action,control,0
0.05814175193297906,0,0,Low Risk,No Action,control,0
0.45060932068307874,1,1,Medium Risk,Send Engagement Email,control,0
0.15393935234121073,0,0,Low Risk,No Action,control,0
0.02636983863133817,0,0,Low Risk,No Action,control,0
0.5928257544399881,1,1,Medium Risk,Send Engagement Email,control,0
0.0765811686706522,0,0,Low Risk,No Action,control,0
0.1636703138851916,0,0,Low Risk,No Action,control,0
0.7128138480651113,1,0,High Risk,Give Discount,treatment,0
0.6701779747448409,1,0,Medium Risk,Send Engagement Email,control,0
0.1376829374413486,0,0,Low Risk,No Action,control,0
0.7444146087357998,1,1,High Risk,Give Discount,control,0
0.7758778339369294,1,1,High Risk,Give Discount,control,0
0.16565293567725237,0,0,Low Risk,No Action,control,0
0.7947883335414598,1,1,High Risk,Give Discount,treatment,0
0.47689660457642463,1,1,Medium Risk,Send Engagement Email,control,0
0.059379915978611905,0,0,Low Risk,No Action,control,0
0.41735661923423373,1,1,Medium Risk,Send Engagement Email,control,0
0.052018709812642686,0,0,Low Risk,No Action,control,0
0.1737916447209493,0,0,Low Risk,No Action,control,0
0.5168842527197193,1,0,Medium Risk,Send Engagement Email,control,0
0.8099647769321289,1,0,High Risk,Give Discount,treatment,0
0.04597382053223061,0,0,Low Risk,No Action,control,0
0.026668713211867895,0,0,Low Risk,No Action,control,0
0.4959715470839594,1,1,Medium Risk,Send Engagement Email,control,0
0.23662256061180764,0,1,Low Risk,No Action,control,0
0.05839565705109143,0,0,Low Risk,No Action,control,0
0.5934041769958576,1,1,Medium Risk,Send Engagement Email,control,0
0.03139615555032502,0,0,Low Risk,No Action,control,0
0.7013002823156963,1,1,High Risk,Give Discount,treatment,1
0.24885351606879563,0,0,Low Risk,No Action,control,0
0.682948697968283,1,1,Medium Risk,Send Engagement Email,control,0
0.3429025438549117,0,0,Low Risk,No Action,control,0
0.5952881667033096,1,0,Medium Risk,Send Engagement Email,control,0
0.1552055779802244,0,0,Low Risk,No Action,control,0
0.01573032273973957,0,0,Low Risk,No Action,control,0
0.04228230123779288,0,0,Low Risk,No Action,control,0
0.019078078211250224,0,0,Low Risk,No Action,control,0
0.08024077351208407,0,0,Low Risk,No Action,control,0
0.7685164314684407,1,1,High Risk,Give Discount,control,0
0.5647447143711407,1,1,Medium Risk,Send Engagement Email,control,0
0.47093014704076364,1,0,Medium Risk,Send Engagement Email,control,0
0.5813480684428344,1,1,Medium Risk,Send Engagement Email,control,0
0.8227100420584037,1,1,High Risk,Give Discount,treatment,0
0.7327090918853593,1,1,High Risk,Give Discount,control,0
0.39207767877586763,0,0,Low Risk,No Action,control,0
0.6079277565972016,1,1,Medium Risk,Send Engagement Email,control,0
0.19467725471822145,0,1,Low Risk,No Action,control,0
0.47184204284499315,1,1,Medium Risk,Send Engagement Email,control,0
0.2625151176723243,0,1,Low Risk,No Action,control,0
0.8140020709299132,1,1,High Risk,Give Discount,control,0
0.05022835892527466,0,0,Low Risk,No Action,control,0
0.08635836750277222,0,0,Low Risk,No Action,control,0
0.09448436575555628,0,0,Low Risk,No Action,control,0
0.2638039118587215,0,1,Low Risk,No Action,control,0
0.17018962196682816,0,0,Low Risk,No Action,control,0
0.10892431106125389,0,0,Low Risk,No Action,control,0
0.11230788300833999,0,0,Low Risk,No Action,control,0
0.021520973627280428,0,0,Low Risk,No Action,control,0
0.07264833281179309,0,0,Low Risk,No Action,control,0
0.14791261330574962,0,0,Low Risk,No Action,control,0
0.019973588294856272,0,0,Low Risk,No Action,control,0
0.16766001206511397,0,1,Low Risk,No Action,control,0
0.23660669537482765,0,1,Low Risk,No Action,control,0
0.3985223423437553,0,0,Low Risk,No Action,control,0
0.6573022075341239,1,1,Medium Risk,Send Engagement Email,control,0
0.4990277340801882,1,0,Medium Risk,Send Engagement Email,control,0
0.1927963097717162,0,0,Low Risk,No Action,control,0
0.5781644235723189,1,1,Medium Risk,Send Engagement Email,control,0
0.017180234374209995,0,0,Low Risk,No Action,control,0
0.2755889614583829,0,0,Low Risk,No Action,control,0
0.03890301092822356,0,0,Low Risk,No Action,control,0
0.7575521554455973,1,1,High Risk,Give Discount,treatment,0
0.7302224345787898,1,1,High Risk,Give Discount,control,0
0.4203252564210945,1,0,Medium Risk,Send Engagement Email,control,0
0.38438186522693746,0,1,Low Risk,No Action,control,0
0.04573212447902921,0,0,Low Risk,No Action,control,0
0.7359355917454415,1,0,High Risk,Give Discount,control,1
0.7489557665206901,1,1,High Risk,Give Discount,treatment,1
0.6352299528835299,1,1,Medium Risk,Send Engagement Email,control,0
0.4281219559839994,1,0,Medium Risk,Send Engagement Email,control,0
0.15188700592987656,0,0,Low Risk,No Action,control,0
0.3606170805974878,0,0,Low Risk,No Action,control,0
0.14780975775115074,0,0,Low Risk,No Action,control,0
0.16831214057377644,0,0,Low Risk,No Action,control,0
0.8076833231861018,1,1,High Risk,Give Discount,control,0
0.21040705151832684,0,0,Low Risk,No Action,control,0
0.05048163623967992,0,0,Low Risk,No Action,control,0
0.12278574669484127,0,0,Low Risk,No Action,control,0
0.048825866609463246,0,0,Low Risk,No Action,control,0
0.6219562394918546,1,0,Medium Risk,Send Engagement Email,control,0
0.5677437715184496,1,0,Medium Risk,Send Engagement Email,control,0
0.020843471241141998,0,0,Low Risk,No Action,control,0
0.15054064017594943,0,1,Low Risk,No Action,control,0
0.5509686895941838,1,1,Medium Risk,Send Engagement Email,control,0
0.13177234237675675,0,0,Low Risk,No Action,control,0
0.1252600985858678,0,0,Low Risk,No Action,control,0
0.41160197156903733,1,0,Medium Risk,Send Engagement Email,control,0
0.2090809449886243,0,1,Low Risk,No Action,control,0
0.6837281476815914,1,1,Medium Risk,Send Engagement Email,control,0
0.0687980962199374,0,0,Low Risk,No Action,control,0
0.7076880979920364,1,0,High Risk,Give Discount,treatment,1
0.6450967408820506,1,1,Medium Risk,Send Engagement Email,control,0
0.053083439328326265,0,0,Low Risk,No Action,control,0
0.6356108849161413,1,1,Medium Risk,Send Engagement Email,control,0
0.23796075894770718,0,0,Low Risk,No Action,control,0
0.4943705175975928,1,1,Medium Risk,Send Engagement Email,control,0
0.3729344308699433,0,1,Low Risk,No Action,control,0
0.04830797515147399,0,0,Low Risk,No Action,control,0
0.15896515294250668,0,0,Low Risk,No Action,control,0
0.6620843592093195,1,1,Medium Risk,Send Engagement Email,control,0
0.37213754923260906,0,0,Low Risk,No Action,control,0
0.017815624480123353,0,0,Low Risk,No Action,control,0
0.7265033590369994,1,1,High Risk,Give Discount,treatment,0
0.612518095895796,1,1,Medium Risk,Send Engagement Email,control,0
0.192943714765935,0,0,Low Risk,No Action,control,0
0.4806919517570185,1,0,Medium Risk,Send Engagement Email,control,0
0.047469660445214064,0,0,Low Risk,No Action,control,0
0.269869558423493,0,0,Low Risk,No Action,control,0
0.29974650606599873,0,0,Low Risk,No Action,control,0
0.14957349960927702,0,0,Low Risk,No Action,control,0
0.46988107758219483,1,0,Medium Risk,Send Engagement Email,control,0
0.7075070295096763,1,1,High Risk,Give Discount,treatment,0
0.0505821711000418,0,0,Low Risk,No Action,control,0
0.38123763983141246,0,0,Low Risk,No Action,control,0
0.6661962398106043,1,0,Medium Risk,Send Engagement Email,control,0
0.6233181470386867,1,1,Medium Risk,Send Engagement Email,control,0
0.6882644559157948,1,1,Medium Risk,Send Engagement Email,control,0
0.8023072970883007,1,1,High Risk,Give Discount,control,0
0.49755414565909245,1,0,Medium Risk,Send Engagement Email,control,0
0.1787891693262266,0,1,Low Risk,No Action,control,0
0.05173903773712168,0,0,Low Risk,No Action,control,0
0.02800128637327377,0,0,Low Risk,No Action,control,0
0.5719193326381743,1,0,Medium Risk,Send Engagement Email,control,0
0.15094757984574836,0,0,Low Risk,No Action,control,0
0.08114767197377498,0,0,Low Risk,No Action,control,0
0.01722363860098398,0,0,Low Risk,No Action,control,0
0.30022925286436486,0,0,Low Risk,No Action,control,0
0.05535165752205151,0,0,Low Risk,No Action,control,0
0.11607365289315219,0,0,Low Risk,No Action,control,0
0.09668273114556286,0,0,Low Risk,No Action,control,0
0.45662180662974955,1,1,Medium Risk,Send Engagement Email,control,0
0.2582771974642521,0,0,Low Risk,No Action,control,0
0.07436554204235629,0,0,Low Risk,No Action,control,0
0.7236304512672199,1,1,High Risk,Give Discount,treatment,1
0.2226970793081806,0,0,Low Risk,No Action,control,0
0.16432136382065762,0,1,Low Risk,No Action,control,0
0.030256809016441122,0,0,Low Risk,No Action,control,0
0.3118358777585523,0,0,Low Risk,No Action,control,0
0.6251811606539077,1,1,Medium Risk,Send Engagement Email,control,0
0.27729405362578724,0,0,Low Risk,No Action,control,0
0.5819359060545354,1,0,Medium Risk,Send Engagement Email,control,0
0.26165581284994444,0,0,Low Risk,No Action,control,0
0.512513659335408,1,0,Medium Risk,Send Engagement Email,control,0
0.28563937482911833,0,0,Low Risk,No Action,control,0
0.18673510768721055,0,0,Low Risk,No Action,control,0
0.63834834733859,1,0,Medium Risk,Send Engagement Email,control,0
0.05560135315333562,0,0,Low Risk,No Action,control,0
0.1966453354432941,0,0,Low Risk,No Action,control,0
0.38848463945564843,0,1,Low Risk,No Action,control,0
0.21356147801562567,0,0,Low Risk,No Action,control,0
0.747950351487491,1,1,High Risk,Give Discount,control,0
0.6850897740982226,1,0,Medium Risk,Send Engagement Email,control,0
0.2687046082931738,0,0,Low Risk,No Action,control,0
0.17695653640434186,0,0,Low Risk,No Action,control,0
0.4018244429137881,1,0,Medium Risk,Send Engagement Email,control,0
0.7855351969480618,1,1,High Risk,Give Discount,treatment,0
0.07231797817860425,0,0,Low Risk,No Action,control,0
0.5907148927135711,1,1,Medium Risk,Send Engagement Email,control,0
0.5990664393318048,1,0,Medium Risk,Send Engagement Email,control,0
0.5561999517299689,1,1,Medium Risk,Send Engagement Email,control,0
0.788831062021792,1,1,High Risk,Give Discount,treatment,0
0.626314952783299,1,0,Medium Risk,Send Engagement Email,control,0
0.025802436135241556,0,0,Low Risk,No Action,control,0
0.5274399157186906,1,0,Medium Risk,Send Engagement Email,control,0
0.13845153052132805,0,0,Low Risk,No Action,control,0
0.23500507879275342,0,1,Low Risk,No Action,control,0
0.39525606896004856,0,0,Low Risk,No Action,control,0
0.3010629758507117,0,0,Low Risk,No Action,control,0
0.1241946609273158,0,0,Low Risk,No Action,control,0
0.3628083932988927,0,0,Low Risk,No Action,control,0
0.5490811296965981,1,0,Medium Risk,Send Engagement Email,control,0
0.059205448690260586,0,0,Low Risk,No Action,control,0
0.38092354652922145,0,0,Low Risk,No Action,control,0
0.23986039482436988,0,0,Low Risk,No Action,control,0
0.8033303813374508,1,1,High Risk,Give Discount,control,0
0.5121600603883923,1,1,Medium Risk,Send Engagement Email,control,0
0.5965804492050144,1,1,Medium Risk,Send Engagement Email,control,0
0.15976765259869768,0,0,Low Risk,No Action,control,0
0.6925611471694724,1,1,Medium Risk,Send Engagement Email,control,0
0.7838272275134943,1,1,High Risk,Give Discount,control,0
0.7662359989355234,1,0,High Risk,Give Discount,control,1
0.6029315493392577,1,0,Medium Risk,Send Engagement Email,control,0
0.05934945704348907,0,0,Low Risk,No Action,control,0
0.3231565633317764,0,0,Low Risk,No Action,control,0
0.4373403621690799,1,0,Medium Risk,Send Engagement Email,control,0
0.6426323775274985,1,0,Medium Risk,Send Engagement Email,control,0
0.41373537103463404,1,1,Medium Risk,Send Engagement Email,control,0
0.4722112100947219,1,0,Medium Risk,Send Engagement Email,control,0
0.15016832484349554,0,0,Low Risk,No Action,control,0
0.5016202025712779,1,0,Medium Risk,Send Engagement Email,control,0
0.37208429501977797,0,0,Low Risk,No Action,control,0
0.05789655584357275,0,0,Low Risk,No Action,control,0
0.21910052105594152,0,0,Low Risk,No Action,control,0
0.12907828823358627,0,0,Low Risk,No Action,control,0
0.13417130435676777,0,0,Low Risk,No Action,control,0
0.1640846758731154,0,0,Low Risk,No Action,control,0
0.6032718521367998,1,1,Medium Risk,Send Engagement Email,control,0
0.46862385977610366,1,0,Medium Risk,Send Engagement Email,control,0
0.6063625992408225,1,0,Medium Risk,Send Engagement Email,control,0
0.6040905089850478,1,1,Medium Risk,Send Engagement Email,control,0
0.6209804388374424,1,1,Medium Risk,Send Engagement Email,control,0
0.6044028289893758,1,1,Medium Risk,Send Engagement Email,control,0
0.04148520749773593,0,0,Low Risk,No Action,control,0
0.5791803904899678,1,0,Medium Risk,Send Engagement Email,control,0
0.0941322743645321,0,0,Low Risk,No Action,control,0
0.3494932017554804,0,0,Low Risk,No Action,control,0
0.15456861000636363,0,1,Low Risk,No Action,control,0
0.4082873228363063,1,0,Medium Risk,Send Engagement Email,control,0
0.018641391328955894,0,0,Low Risk,No Action,control,0
0.07808395577768112,0,0,Low Risk,No Action,control,0
0.4923252209574242,1,0,Medium Risk,Send Engagement Email,control,0
0.25040817116632424,0,0,Low Risk,No Action,control,0
0.597482798039539,1,0,Medium Risk,Send Engagement Email,control,0
0.6622376445079455,1,1,Medium Risk,Send Engagement Email,control,0
0.7002842973134865,1,1,High Risk,Give Discount,control,0
0.6563048473337505,1,1,Medium Risk,Send Engagement Email,control,0
0.6274987885925691,1,0,Medium Risk,Send Engagement Email,control,0
0.015685552430201533,0,0,Low Risk,No Action,control,0
0.1770376433716349,0,0,Low Risk,No Action,control,0
0.02814550693150275,0,0,Low Risk,No Action,control,0
0.20931558774114212,0,0,Low Risk,No Action,control,0
0.10100581391812798,0,0,Low Risk,No Action,control,0
0.4639823781554543,1,0,Medium Risk,Send Engagement Email,control,0
0.08112477543049561,0,0,Low Risk,No Action,control,0
0.05139493529212438,0,0,Low Risk,No Action,control,0
0.04386613004059842,0,0,Low Risk,No Action,control,0
0.022027823404165803,0,0,Low Risk,No Action,control,0
0.2555531512462127,0,0,Low Risk,No Action,control,0
0.6203769621325932,1,1,Medium Risk,Send Engagement Email,control,0
0.08313832138710722,0,0,Low Risk,No Action,control,0
0.478066860549137,1,0,Medium Risk,Send Engagement Email,control,0
0.7858248016289676,1,1,High Risk,Give Discount,treatment,0
0.05808701901698868,0,0,Low Risk,No Action,control,0
0.7981824215613135,1,1,High Risk,Give Discount,control,0
0.7206018151410999,1,0,High Risk,Give Discount,control,0
0.1553798041169506,0,0,Low Risk,No Action,control,0
0.2052706665662134,0,0,Low Risk,No Action,control,0
0.0993298312919634,0,0,Low Risk,No Action,control,0
0.5782249931444369,1,0,Medium Risk,Send Engagement Email,control,0
0.12988587820658437,0,0,Low Risk,No Action,control,0
0.5432124868791128,1,0,Medium Risk,Send Engagement Email,control,0
0.5129712610120165,1,0,Medium Risk,Send Engagement Email,control,0
0.1670722104524161,0,0,Low Risk,No Action,control,0
0.15372844044200795,0,0,Low Risk,No Action,control,0
0.27770010750472324,0,0,Low Risk,No Action,control,0
0.04668886489239776,0,0,Low Risk,No Action,control,0
0.6736275897910178,1,0,Medium Risk,Send Engagement Email,control,0
0.7282881600963533,1,1,High Risk,Give Discount,treatment,0
0.4333399446428968,1,1,Medium Risk,Send Engagement Email,control,0
0.5736742053791664,1,0,Medium Risk,Send Engagement Email,control,0
0.11369648512928283,0,0,Low Risk,No Action,control,0
0.018589571822031695,0,0,Low Risk,No Action,control,0
0.02063178994811286,0,0,Low Risk,No Action,control,0
0.0469138687436857,0,1,Low Risk,No Action,control,0
0.2839614522852285,0,1,Low Risk,No Action,control,0
0.4465520755138229,1,0,Medium Risk,Send Engagement Email,control,0
0.08206643471367615,0,0,Low Risk,No Action,control,0
0.024202313234103417,0,0,Low Risk,No Action,control,0
0.13537273167022432,0,0,Low Risk,No Action,control,0
0.6336820783811034,1,1,Medium Risk,Send Engagement Email,control,0
0.34140179273527493,0,0,Low Risk,No Action,control,0
0.04714016891281793,0,0,Low Risk,No Action,control,0
