probability,prediction,actual,risk_segment,action,group_name,converted
0.5454557024288945,1,1,Medium Risk,Send Engagement Email,control,0
0.6747926280493629,1,1,Medium Risk,Send Engagement Email,control,0
0.1755220352597278,0,0,Low Risk,No Action,control,0
0.04443568191676177,0,0,Low Risk,No Action,control,0
0.06310157484527039,0,0,Low Risk,No Action,control,0
0.8103249581277796,1,1,High Risk,Give Discount,control,0
0.16354868389746688,0,0,Low Risk,No Action,control,0
0.18717487231794247,0,0,Low Risk,No Action,control,0
0.4687073014536051,1,0,Medium Risk,Send Engagement Email,control,0
0.11149537313959805,0,0,Low Risk,No Action,control,0
0.05359913598856515,0,0,Low Risk,No Action,control,0
0.4260953828395097,1,0,Medium Risk,Send Engagement Email,control,0
0.7343935987805207,1,1,High Risk,Give Discount,control,0
0.3220513567870539,0,1,Low Risk,No Action,control,0
0.4324394825358406,1,0,Medium Risk,Send Engagement Email,control,0
0.5202147208380978,1,0,Medium Risk,Send Engagement Email,control,0
0.1687823984100298,0,0,Low Risk,No Action,control,0
0.7717304077502811,1,1,High Risk,Give Discount,control,0
0.4617170827753887,1,0,Medium Risk,Send Engagement Email,control,0
0.7646701739085326,1,0,High Risk,Give Discount,control,0
0.26760727245972127,0,0,Low Risk,No Action,control,0
0.43587533566770503,1,0,Medium Risk,Send Engagement Email,control,0
0.6411697304669346,1,1,Medium Risk,Send Engagement Email,control,0
0.05875200438442581,0,0,Low Risk,No Action,control,0
0.4598520859612079,1,0,Medium Risk,Send Engagement Email,control,0
0.5232505181695175,1,0,Medium Risk,Send Engagement Email,control,0
0.599023457497806,1,0,Medium Risk,Send Engagement Email,control,0
0.2663037086610593,0,1,Low Risk,No Action,control,0
0.5698409089869473,1,0,Medium Risk,Send Engagement Email,control,0
0.5754614627847929,1,1,Medium Risk,Send Engagement Email,control,0
0.8123411975470958,1,0,High Risk,Give Discount,treatment,0
0.4278449021788045,1,0,Medium Risk,Send Engagement Email,control,0
0.27422035283362056,0,0,Low Risk,No Action,control,0
0.5167288961529136,1,0,Medium Risk,Send Engagement Email,control,0
0.6003069292621029,1,1,Medium Risk,Send Engagement Email,control,0
0.21544491021723228,0,0,Low Risk,No Action,control,0
0.42310778163786567,1,0,Medium Risk,Send Engagement Email,control,0
0.264956526195274,0,0,Low Risk,No Action,control,0
0.492782219079328,1,0,Medium Risk,Send Engagement Email,control,0
0.13485907549136278,0,0,Low Risk,No Action,control,0
0.07281466868853526,0,0,Low Risk,No Action,control,0
0.5066489731454545,1,0,Medium Risk,Send Engagement Email,control,0
0.02042172422139274,0,0,Low Risk,No Action,control,0
0.7215782266214393,1,1,High Risk,Give Discount,treatment,0
0.3118644222934902,0,0,Low Risk,No Action,control,0
0.05741974018893411,0,1,Low Risk,No Action,control,0
0.22579847917067986,0,0,Low Risk,No Action,control,0
0.022497587844468286,0,0,Low Risk,No Action,control,0
0.5643757570938468,1,1,Medium Risk,Send Engagement Email,control,0
0.3157920658157439,0,0,Low Risk,No Action,control,0
0.06678651043246552,0,0,Low Risk,No Action,control,0
0.34339901933716593,0,0,Low Risk,No Action,control,0
0.05492439075839478,0,0,Low Risk,No Action,control,0
0.19872133646438706,0,0,Low Risk,No Action,control,0
0.6761728189268662,1,0,Medium Risk,Send Engagement Email,control,0
0.05669309159525841,0,0,Low Risk,No Action,control,0
0.020453096076395207,0,0,Low Risk,No Action,control,0
0.3247658563717449,0,0,Low Risk,No Action,control,0
0.23256951200312012,0,0,Low Risk,No Action,control,0
0.7402373181971144,1,0,High Risk,Give Discount,control,1
0.04627203743428391,0,0,Low Risk,No Action,control,0
0.19909899692460153,0,0,Low Risk,No Action,control,0
0.8117099716337894,1,1,High Risk,Give Discount,treatment,0
0.5308127349639721,1,1,Medium Risk,Send Engagement Email,control,0
0.5216798230597952,1,0,Medium Risk,Send Engagement Email,control,0
0.2779336233288903,0,1,Low Risk,No Action,control,0
0.1601076216387346,0,0,Low Risk,No Action,control,0
0.4029723040332005,1,1,Medium Risk,Send Engagement Email,control,0
0.10522335742645188,0,0,Low Risk,No Action,control,0
0.2901338153360897,0,0,Low Risk,No Action,control,0
0.18542144275046138,0,0,Low Risk,No Action,control,0
0.057222645065181606,0,0,Low Risk,No Action,control,0
0.7211215557639796,1,0,High Risk,Give Discount,control,0
0.5347211753851475,1,0,Medium Risk,Send Engagement Email,control,0
0.31941101108438547,0,0,Low Risk,No Action,control,0
0.3743092575500544,0,0,Low Risk,No Action,control,0
0.05081748453589413,0,0,Low Risk,No Action,control,0
0.701401512856653,1,1,High Risk,Give Discount,control,0
0.20594477104449146,0,0,Low Risk,No Action,control,0
0.023290952831132212,0,0,Low Risk,No Action,control,0
0.26726417898229315,0,0,Low Risk,No Action,control,0
0.05270651849573125,0,0,Low Risk,No Action,control,0
0.08420227150355132,0,0,Low Risk,No Action,control,0
0.3278199408552548,0,0,Low Risk,No Action,control,0
0.019574441972061596,0,0,Low Risk,No Action,control,0
0.07706950545898918,0,0,Low Risk,No Action,control,0
0.3526669676123998,0,0,Low Risk,No Action,control,0
0.10711432078996298,0,0,Low Risk,No Action,control,0
0.44480594758213393,1,0,Medium Risk,Send Engagement Email,control,0
0.12574005343666197,0,0,Low Risk,No Action,control,0
0.18135046319981032,0,0,Low Risk,No Action,control,0
0.5288322751293786,1,1,Medium Risk,Send Engagement Email,control,0
0.062121535688773634,0,0,Low Risk,No Action,control,0
0.07487689230255389,0,0,Low Risk,No Action,control,0
0.5296130656854665,1,1,Medium Risk,Send Engagement Email,control,0
0.7609004183164294,1,1,High Risk,Give Discount,control,0
0.23709591954795126,0,1,Low Risk,No Action,control,0
0.21709767671567876,0,0,Low Risk,No Action,control,0
0.0452679212419988,0,0,Low Risk,No Action,control,0
0.01762397672237764,0,0,Low Risk,No Action,control,0
0.3972975907046298,0,0,Low Risk,No Action,control,0
0.6494040039644057,1,1,Medium Risk,Send Engagement Email,control,0
0.316251668077239,0,0,Low Risk,No Action,control,0
0.5604312864644643,1,1,Medium Risk,Send Engagement Email,control,0
0.24399019240083636,0,0,Low Risk,No Action,control,0
0.27112395009329904,0,0,Low Risk,No Action,control,0
0.25168145894783817,0,0,Low Risk,No Action,control,0
0.8254245785492131,1,1,High Risk,Give Discount,control,0
0.23602852038228278,0,0,Low Risk,No Action,control,0
0.12236914706284124,0,0,Low Risk,No Action,control,0
0.04184271138877669,0,0,Low Risk,No Action,control,0
0.4142825232105186,1,1,Medium Risk,Send Engagement Email,control,0
0.5802676843382396,1,1,Medium Risk,Send Engagement Email,control,0
0.14509585882439424,0,0,Low Risk,No Action,control,0
0.059237339008653994,0,0,Low Risk,No Action,control,0
0.1016314135451517,0,0,Low Risk,No Action,control,0
0.07446601072327425,0,0,Low Risk,No Action,control,0
0.044757495555967405,0,0,Low Risk,No Action,control,0
0.7762403492369497,1,1,High Risk,Give Discount,treatment,0
0.2599293714637087,0,1,Low Risk,No Action,control,0
0.7039082896429888,1,1,High Risk,Give Discount,treatment,0
0.11340714812988925,0,0,Low Risk,No Action,control,0
0.40581633171107107,1,0,Medium Risk,Send Engagement Email,control,0
0.053195814207223205,0,0,Low Risk,No Action,control,0
0.05280837050074125,0,0,Low Risk,No Action,control,0
0.19517182393962046,0,1,Low Risk,No Action,control,0
0.02509910637624291,0,0,Low Risk,No Action,control,0
0.4568511794164521,1,1,Medium Risk,Send Engagement Email,control,0
0.050273706397896134,0,0,Low Risk,No Action,control,0
0.1347903163747705,0,0,Low Risk,No Action,control,0
0.11716306429328618,0,0,Low Risk,No Action,control,0
0.3773452730191151,0,0,Low Risk,No Action,control,0
0.16316851496401422,0,0,Low Risk,No Action,control,0
0.285105194244272,0,1,Low Risk,No Action,control,0
0.518738081284937,1,0,Medium Risk,Send Engagement Email,control,0
0.22564126104435459,0,0,Low Risk,No Action,control,0
0.5349359160058701,1,0,Medium Risk,Send Engagement Email,control,0
0.7434600677475092,1,1,High Risk,Give Discount,treatment,1
0.18698024414707576,0,0,Low Risk,No Action,control,0
0.25553934535009776,0,1,Low Risk,No Action,control,0
0.28855997547106615,0,0,Low Risk,No Action,control,0
0.016233578047916586,0,0,Low Risk,No Action,control,0
0.40720346902523835,1,1,Medium Risk,Send Engagement Email,control,0
0.09016469166495122,0,0,Low Risk,No Action,control,0
0.2860417225141074,0,0,Low Risk,No Action,control,0
0.11857977896478422,0,0,Low Risk,No Action,control,0
0.594969349119907,1,0,Medium Risk,Send Engagement Email,control,0
0.1831812980759969,0,1,Low Risk,No Action,control,0
0.03860032342463545,0,0,Low Risk,No Action,control,0
0.050018497603660964,0,0,Low Risk,No Action,control,0
0.13944480686470698,0,0,Low Risk,No Action,control,0
0.4788663833572104,1,1,Medium Risk,Send Engagement Email,control,0
0.02317404376887494,0,0,Low Risk,No Action,control,0
0.5064882681470605,1,1,Medium Risk,Send Engagement Email,control,0
0.04992017454126056,0,0,Low Risk,No Action,control,0
0.7100106218154788,1,0,High Risk,Give Discount,control,1
0.4102450944907784,1,0,Medium Risk,Send Engagement Email,control,0
0.2642048897461396,0,0,Low Risk,No Action,control,0
0.15362138723200938,0,0,Low Risk,No Action,control,0
0.6655008645510998,1,0,Medium Risk,Send Engagement Email,control,0
0.42173921617184496,1,1,Medium Risk,Send Engagement Email,control,0
0.6362296282583131,1,0,Medium Risk,Send Engagement Email,control,0
0.19705665171265813,0,0,Low Risk,No Action,control,0
0.3566266517814976,0,0,Low Risk,No Action,control,0
0.7518148725504968,1,1,High Risk,Give Discount,treatment,0
0.7427696904365259,1,1,High Risk,Give Discount,control,0
0.16084520149137935,0,0,Low Risk,No Action,control,0
0.017123502297854733,0,0,Low Risk,No Action,control,0
0.047550860419866295,0,0,Low Risk,No Action,control,0
0.045068692067827265,0,0,Low Risk,No Action,control,0
0.16980437214037997,0,0,Low Risk,No Action,control,0
0.7008878337084584,1,0,High Risk,Give Discount,treatment,0
0.4146974868566982,1,0,Medium Risk,Send Engagement Email,control,0
0.6153338250548566,1,1,Medium Risk,Send Engagement Email,control,0
0.049632220881114436,0,0,Low Risk,No Action,control,0
0.23600144304519854,0,0,Low Risk,No Action,control,0
0.043254938550049055,0,0,Low Risk,No Action,control,0
0.025490752916447413,0,0,Low Risk,No Action,control,0
0.16752991402286188,0,0,Low Risk,No Action,control,0
0.027584820959235354,0,0,Low Risk,No Action,control,0
0.02774734589275306,0,0,Low Risk,No Action,control,0
0.03130743813262698,0,0,Low Risk,No Action,control,0
0.16778506643112637,0,0,Low Risk,No Action,control,0
0.09110410229200422,0,0,Low Risk,No Action,control,0
0.7526496724200399,1,0,High Risk,Give Discount,treatment,0
0.07217315440914657,0,0,Low Risk,No Action,control,0
0.2912039305028181,0,0,Low Risk,No Action,control,0
0.7630303373252025,1,1,High Risk,Give Discount,treatment,1
0.7501580884047779,1,1,High Risk,Give Discount,treatment,1
0.3893501460307067,0,1,Low Risk,No Action,control,0
0.6193940011428024,1,1,Medium Risk,Send Engagement Email,control,0
0.5580300624432221,1,1,Medium Risk,Send Engagement Email,control,0
0.5901763896564208,1,0,Medium Risk,Send Engagement Email,control,0
0.3366189259655775,0,0,Low Risk,No Action,control,0
0.6854495118761864,1,1,Medium Risk,Send Engagement Email,control,0
0.14802008533685185,0,0,Low Risk,No Action,control,0
0.2828347371611953,0,0,Low Risk,No Action,control,0
0.12122243725121724,0,0,Low Risk,No Action,control,0
0.3621094905249157,0,1,Low Risk,No Action,control,0
0.25077173263815966,0,0,Low Risk,No Action,control,0
0.26641128774534917,0,1,Low Risk,No Action,control,0
0.685280097139361,1,0,Medium Risk,Send Engagement Email,control,0
0.7960435344499832,1,1,High Risk,Give Discount,treatment,0
0.17083536144191247,0,1,Low Risk,No Action,control,0
0.7912019649999348,1,1,High Risk,Give Discount,treatment,1
0.2639200832785152,0,1,Low Risk,No Action,control,0
0.11909619095596359,0,0,Low Risk,No Action,control,0
0.31115609669952066,0,0,Low Risk,No Action,control,0
0.4874849174971418,1,0,Medium Risk,Send Engagement Email,control,0
0.41927684490163325,1,0,Medium Risk,Send Engagement Email,control,0
0.16222264782469112,0,0,Low Risk,No Action,control,0
0.025655862340166966,0,0,Low Risk,No Action,control,0
0.11171516783838507,0,0,Low Risk,No Action,control,0
0.05333338799383148,0,0,Low Risk,No Action,control,0
0.3354889249360297,0,0,Low Risk,No Action,control,0
0.07669363318969155,0,0,Low Risk,No Action,control,0
0.14936858017603444,0,0,Low Risk,No Action,control,0
0.28066901056568244,0,0,Low Risk,No Action,control,0
0.6393557963198391,1,1,Medium Risk,Send Engagement Email,control,0
0.4730457806012305,1,1,Medium Risk,Send Engagement Email,control,0
0.027625830401965697,0,0,Low Risk,No Action,control,0
0.16256633804854714,0,0,Low Risk,No Action,control,0
0.24769541816939797,0,0,Low Risk,No Action,control,0
0.4890966784820264,1,0,Medium Risk,Send Engagement Email,control,0
0.0490552636701655,0,0,Low Risk,No Action,control,0
0.5957233489441628,1,1,Medium Risk,Send Engagement Email,control,0
0.7071412433261336,1,1,High Risk,Give Discount,treatment,0
0.13461660437593156,0,0,Low Risk,No Action,control,0
0.042884985295109285,0,0,Low Risk,No Action,control,0
0.6168780686582168,1,0,Medium Risk,Send Engagement Email,control,0
0.5323351510399514,1,1,Medium Risk,Send Engagement Email,control,0
0.7170319868178298,1,0,High Risk,Give Discount,control,1
0.4103225139721583,1,0,Medium Risk,Send Engagement Email,control,0
0.14504829353129356,0,0,Low Risk,No Action,control,0
0.5232307242555895,1,1,Medium Risk,Send Engagement Email,control,0
0.6333756510429996,1,1,Medium Risk,Send Engagement Email,control,0
0.06119166891891517,0,0,Low Risk,No Action,control,0
0.20881225849618174,0,0,Low Risk,No Action,control,0
0.16183971661388102,0,0,Low Risk,No Action,control,0
0.5990664393318048,1,0,Medium Risk,Send Engagement Email,control,0
0.09383043673826165,0,0,Low Risk,No Action,control,0
0.058974483637889166,0,0,Low Risk,No Action,control,0
0.19854892117600315,0,0,Low Risk,No Action,control,0
0.7288815977224682,1,1,High Risk,Give Discount,control,0
0.14561027648565078,0,0,Low Risk,No Action,control,0
0.45606544677565514,1,1,Medium Risk,Send Engagement Email,control,0
0.7252384617430918,1,0,High Risk,Give Discount,control,0
0.04623377185621055,0,0,Low Risk,No Action,control,0
0.38083229015178427,0,0,Low Risk,No Action,control,0
0.20684855044856978,0,0,Low Risk,No Action,control,0
0.6270918920000479,1,0,Medium Risk,Send Engagement Email,control,0
0.16529200866126165,0,0,Low Risk,No Action,control,0
0.4513090987989041,1,0,Medium Risk,Send Engagement Email,control,0
0.021302216548459384,0,0,Low Risk,No Action,control,0
0.06159502518935369,0,0,Low Risk,No Action,control,0
0.36737746345089256,0,0,Low Risk,No Action,control,0
0.2801765020131967,0,0,Low Risk,No Action,control,0
0.6733409130175193,1,0,Medium Risk,Send Engagement Email,control,0
0.6325566221892168,1,0,Medium Risk,Send Engagement Email,control,0
0.3188261634647295,0,0,Low Risk,No Action,control,0
0.35963841124939744,0,1,Low Risk,No Action,control,0
0.6720582777075133,1,0,Medium Risk,Send Engagement Email,control,0
0.05476048187811246,0,0,Low Risk,No Action,control,0
0.11443592656674902,0,1,Low Risk,No Action,control,0
0.13231149451977425,0,0,Low Risk,No Action,control,0
0.09076913725364781,0,0,Low Risk,No Action,control,0
0.02084074164851794,0,0,Low Risk,No Action,control,0
0.13337178025527385,0,0,Low Risk,No Action,control,0
0.2703615730626692,0,0,Low Risk,No Action,control,0
0.09067703544845009,0,0,Low Risk,No Action,control,0
0.3935357676571431,0,0,Low Risk,No Action,control,0
0.3936594302466372,0,1,Low Risk,No Action,control,0
0.5068608270148227,1,0,Medium Risk,Send Engagement Email,control,0
0.4141035075945133,1,0,Medium Risk,Send Engagement Email,control,0
0.08177500496093176,0,1,Low Risk,No Action,control,0
0.1831222625740943,0,0,Low Risk,No Action,control,0
0.38848463945564843,0,1,Low Risk,No Action,control,0
0.6790587683094766,1,1,Medium Risk,Send Engagement Email,control,0
0.024344285302115985,0,0,Low Risk,No Action,control,0
0.08848897548625188,0,0,Low Risk,No Action,control,0
0.34587270791829233,0,1,Low Risk,No Action,control,0
0.019817959122484304,0,0,Low Risk,No Action,control,0
0.5920152634495018,1,1,Medium Risk,Send Engagement Email,control,0
0.06688075897112587,0,0,Low Risk,No Action,control,0
0.1476805065052781,0,1,Low Risk,No Action,control,0
0.15551497079236387,0,0,Low Risk,No Action,control,0
0.7947570159847402,1,1,High Risk,Give Discount,treatment,0
0.06445663618447525,0,0,Low Risk,No Action,control,0
0.04212322302981725,0,0,Low Risk,No Action,control,0
0.6260013771489865,1,0,Medium Risk,Send Engagement Email,control,0
0.8195124515532582,1,1,High Risk,Give Discount,control,0
0.14560964972363608,0,0,Low Risk,No Action,control,0
0.03693883833544674,0,0,Low Risk,No Action,control,0
0.1773159756625096,0,0,Low Risk,No Action,control,0
0.676060346535171,1,0,Medium Risk,Send Engagement Email,control,0
0.6147899929029812,1,1,Medium Risk,Send Engagement Email,control,0
0.08172898144403754,0,0,Low Risk,No Action,control,0
0.049975470695715805,0,0,Low Risk,No Action,control,0
0.13528733214795374,0,0,Low Risk,No Action,control,0
0.4477682676172474,1,0,Medium Risk,Send Engagement Email,control,0
0.7315841185607642,1,1,High Risk,Give Discount,control,0
0.27797455410920335,0,1,Low Risk,No Action,control,0
0.18627182443440085,0,0,Low Risk,No Action,control,0
0.3329022461975003,0,0,Low Risk,No Action,control,0
0.019144062180666735,0,0,Low Risk,No Action,control,0
0.20507807905336503,0,0,Low Risk,No Action,control,0
0.4767966377564184,1,1,Medium Risk,Send Engagement Email,control,0
0.1304084338527481,0,0,Low Risk,No Action,control,0
0.02836330612374951,0,0,Low Risk,No Action,control,0
0.622233035032696,1,0,Medium Risk,Send Engagement Email,control,0
0.5031185859604798,1,0,Medium Risk,Send Engagement Email,control,0
0.33297942043055506,0,1,Low Risk,No Action,control,0
0.20174057228503922,0,0,Low Risk,No Action,control,0
0.01457507944506069,0,0,Low Risk,No Action,control,0
0.08843967915539379,0,0,Low Risk,No Action,control,0
0.528905964471848,1,0,Medium Risk,Send Engagement Email,control,0
0.1339833170944944,0,1,Low Risk,No Action,control,0
0.04978712720579628,0,0,Low Risk,No Action,control,0
0.08344236862770597,0,0,Low Risk,No Action,control,0
0.20716713535249057,0,0,Low Risk,No Action,control,0
0.3097606944171572,0,0,Low Risk,No Action,control,0
0.6821288378730115,1,1,Medium Risk,Send Engagement Email,control,0
0.04826044998586355,0,0,Low Risk,No Action,control,0
0.04558174650054594,0,0,Low Risk,No Action,control,0
0.25185736931670216,0,0,Low Risk,No Action,control,0
0.608868269156555,1,0,Medium Risk,Send Engagement Email,control,0
0.025931695789894658,0,0,Low Risk,No Action,control,0
0.12764986490535152,0,0,Low Risk,No Action,control,0
0.16479499152282112,0,0,Low Risk,No Action,control,0
0.16210501144079728,0,0,Low Risk,No Action,control,0
0.6296126679587605,1,0,Medium Risk,Send Engagement Email,control,0
0.7032382842489017,1,1,High Risk,Give Discount,control,1
0.3999188726301027,0,0,Low Risk,No Action,control,0
0.725121657719045,1,1,High Risk,Give Discount,control,0
0.10733321538764982,0,0,Low Risk,No Action,control,0
0.08438933708795454,0,0,Low Risk,No Action,control,0
0.77571539531137,1,1,High Risk,Give Discount,treatment,0
0.4701645082049907,1,0,Medium Risk,Send Engagement Email,control,0
0.09841224557819182,0,0,Low Risk,No Action,control,0
0.7367500983399098,1,1,High Risk,Give Discount,control,0
0.17125550959942842,0,0,Low Risk,No Action,control,0
0.49351340789107134,1,0,Medium Risk,Send Engagement Email,control,0
0.17667814981983498,0,0,Low Risk,No Action,control,0
0.05026502494531841,0,0,Low Risk,No Action,control,0
0.10138459200320372,0,0,Low Risk,No Action,control,0
0.37749852433853787,0,0,Low Risk,No Action,control,0
0.04060563664565352,0,0,Low Risk,No Action,control,0
0.6455880666809601,1,1,Medium Risk,Send Engagement Email,control,0
0.6614968967716719,1,0,Medium Risk,Send Engagement Email,control,0
0.026967951124643303,0,0,Low Risk,No Action,control,0
0.03675921709322043,0,0,Low Risk,No Action,control,0
0.3304161609909285,0,0,Low Risk,No Action,control,0
0.11032263460150057,0,1,Low Risk,No Action,control,0
0.24171862932046126,0,0,Low Risk,No Action,control,0
