probability,prediction,actual,risk_segment,action,group_name,converted
0.05420266792310354,0,0,Low Risk,No Action,control,0
0.36238399963833307,0,0,Low Risk,No Action,control,0
0.2657693705781516,0,0,Low Risk,No Action,control,0
0.16345374653870504,0,1,Low Risk,No Action,control,0
0.302210468228029,0,0,Low Risk,No Action,control,0
0.49746991843222094,1,0,Medium Risk,Send Engagement Email,control,0
0.05598689723597732,0,0,Low Risk,No Action,control,0
0.05594378763537228,0,0,Low Risk,No Action,control,0
0.3210451217416347,0,0,Low Risk,No Action,control,0
0.7400558438405459,1,1,High Risk,Give Discount,control,0
0.060219601396319586,0,0,Low Risk,No Action,control,0
0.019706609828341513,0,0,Low Risk,No Action,control,0
0.6072659098236413,1,1,Medium Risk,Send Engagement Email,control,0
0.5865407472748878,1,0,Medium Risk,Send Engagement Email,control,0
0.02257785961768122,0,0,Low Risk,No Action,control,0
0.049752035312463284,0,0,Low Risk,No Action,control,0
0.4262607174704418,1,0,Medium Risk,Send Engagement Email,control,0
0.6711484322146443,1,0,Medium Risk,Send Engagement Email,control,0
0.34809477986526804,0,1,Low Risk,No Action,control,0
0.2801857713427316,0,1,Low Risk,No Action,control,0
0.4892706521953687,1,1,Medium Risk,Send Engagement Email,control,0
0.3850580124576087,0,0,Low Risk,No Action,control,0
0.0676660215843396,0,0,Low Risk,No Action,control,0
0.06618797446837388,0,0,Low Risk,No Action,control,0
0.041676351958117135,0,0,Low Risk,No Action,control,0
0.6967584631075261,1,0,Medium Risk,Send Engagement Email,control,0
0.28098017661515956,0,0,Low Risk,No Action,control,0
0.23040019867721867,0,0,Low Risk,No Action,control,0
0.8286052383828811,1,1,High Risk,Give Discount,control,0
0.02138855323988289,0,0,Low Risk,No Action,control,0
0.6932892896681504,1,0,Medium Risk,Send Engagement Email,control,0
0.3190580109789409,0,0,Low Risk,No Action,control,0
0.04334959215064723,0,0,Low Risk,No Action,control,0
0.14166813793081076,0,0,Low Risk,No Action,control,0
0.6953176852537953,1,0,Medium Risk,Send Engagement Email,control,0
0.7484217785649137,1,1,High Risk,Give Discount,control,0
0.7614165254949191,1,1,High Risk,Give Discount,treatment,1
0.04733847971431495,0,0,Low Risk,No Action,control,0
0.5281831441912215,1,1,Medium Risk,Send Engagement Email,control,0
0.282788323930324,0,0,Low Risk,No Action,control,0
0.5662466433085371,1,0,Medium Risk,Send Engagement Email,control,0
0.7458702041392181,1,0,High Risk,Give Discount,treatment,0
0.365706912406707,0,0,Low Risk,No Action,control,0
0.029290511805775587,0,0,Low Risk,No Action,control,0
0.4435613817033765,1,0,Medium Risk,Send Engagement Email,control,0
0.6985091121467313,1,1,Medium Risk,Send Engagement Email,control,0
0.08346357686406923,0,0,Low Risk,No Action,control,0
0.29233237186945343,0,0,Low Risk,No Action,control,0
0.033100601508520434,0,0,Low Risk,No Action,control,0
0.6026062737892122,1,0,Medium Risk,Send Engagement Email,control,0
0.6486004716819388,1,1,Medium Risk,Send Engagement Email,control,0
0.4628601034346895,1,1,Medium Risk,Send Engagement Email,control,0
0.04989551182185084,0,0,Low Risk,No Action,control,0
0.6551914237631496,1,1,Medium Risk,Send Engagement Email,control,0
0.7211906439946304,1,0,High Risk,Give Discount,control,0
0.6833065304253568,1,1,Medium Risk,Send Engagement Email,control,0
0.5525150316933053,1,1,Medium Risk,Send Engagement Email,control,0
0.11495373097171417,0,0,Low Risk,No Action,control,0
0.26522404018776774,0,1,Low Risk,No Action,control,0
0.08393817692674034,0,0,Low Risk,No Action,control,0
0.2796512828451788,0,0,Low Risk,No Action,control,0
0.5245917235068598,1,0,Medium Risk,Send Engagement Email,control,0
0.78219290010218,1,1,High Risk,Give Discount,treatment,0
0.2138612271439724,0,1,Low Risk,No Action,control,0
0.024119238680458618,0,0,Low Risk,No Action,control,0
0.6243829675076367,1,1,Medium Risk,Send Engagement Email,control,0
0.025849390455126926,0,0,Low Risk,No Action,control,0
0.6841728780811597,1,1,Medium Risk,Send Engagement Email,control,0
0.5930575685854239,1,1,Medium Risk,Send Engagement Email,control,0
0.1023704308414726,0,0,Low Risk,No Action,control,0
0.2122680801263612,0,0,Low Risk,No Action,control,0
0.1132463200218912,0,0,Low Risk,No Action,control,0
0.5950707419146761,1,1,Medium Risk,Send Engagement Email,control,0
0.08798480187807521,0,0,Low Risk,No Action,control,0
0.8096925227326455,1,1,High Risk,Give Discount,control,0
0.729513008823078,1,1,High Risk,Give Discount,control,1
0.583959987324805,1,1,Medium Risk,Send Engagement Email,control,0
0.5081550776660262,1,1,Medium Risk,Send Engagement Email,control,0
0.41912787349513897,1,0,Medium Risk,Send Engagement Email,control,0
0.25883461515168504,0,0,Low Risk,No Action,control,0
0.5929067179991424,1,1,Medium Risk,Send Engagement Email,control,0
0.588793363890225,1,1,Medium Risk,Send Engagement Email,control,0
0.15755327236666275,0,0,Low Risk,No Action,control,0
0.5191682942118742,1,0,Medium Risk,Send Engagement Email,control,0
0.05389856384084684,0,0,Low Risk,No Action,control,0
0.11973232310796914,0,0,Low Risk,No Action,control,0
0.26000241520852785,0,0,Low Risk,No Action,control,0
0.027995759161254477,0,0,Low Risk,No Action,control,0
0.01787035896055088,0,0,Low Risk,No Action,control,0
0.27380393611946874,0,0,Low Risk,No Action,control,0
0.5393606381958422,1,1,Medium Risk,Send Engagement Email,control,0
0.08351049367997641,0,0,Low Risk,No Action,control,0
0.7175757752857795,1,1,High Risk,Give Discount,control,0
0.6009509264546032,1,0,Medium Risk,Send Engagement Email,control,0
0.10185412466139346,0,0,Low Risk,No Action,control,0
0.3220386593856696,0,0,Low Risk,No Action,control,0
0.050823873100843776,0,0,Low Risk,No Action,control,0
0.8246607252336883,1,1,High Risk,Give Discount,treatment,0
0.266198374595857,0,0,Low Risk,No Action,control,0
0.629166826530797,1,1,Medium Risk,Send Engagement Email,control,0
0.3822930229651282,0,0,Low Risk,No Action,control,0
0.017605315559483536,0,0,Low Risk,No Action,control,0
0.2826528236677492,0,1,Low Risk,No Action,control,0
0.07849137642084886,0,0,Low Risk,No Action,control,0
0.5348690080410929,1,1,Medium Risk,Send Engagement Email,control,0
0.05217639839470126,0,0,Low Risk,No Action,control,0
0.45362829436989327,1,0,Medium Risk,Send Engagement Email,control,0
0.632211879735691,1,0,Medium Risk,Send Engagement Email,control,0
0.02242949597840242,0,0,Low Risk,No Action,control,0
0.3307415640178718,0,0,Low Risk,No Action,control,0
0.3824158021238524,0,0,Low Risk,No Action,control,0
0.11466713854828794,0,0,Low Risk,No Action,control,0
0.2980292285298809,0,0,Low Risk,No Action,control,0
0.7388933829314156,1,1,High Risk,Give Discount,treatment,0
0.735250762480981,1,0,High Risk,Give Discount,control,1
0.04606060173510693,0,0,Low Risk,No Action,control,0
0.4969156686443201,1,1,Medium Risk,Send Engagement Email,control,0
0.7699991303770403,1,1,High Risk,Give Discount,control,0
0.21916977184149344,0,0,Low Risk,No Action,control,0
0.3858142034455774,0,0,Low Risk,No Action,control,0
0.12771975938596827,0,0,Low Risk,No Action,control,0
0.39332993357458246,0,1,Low Risk,No Action,control,0
0.1345497842046095,0,0,Low Risk,No Action,control,0
0.3170561002463981,0,0,Low Risk,No Action,control,0
0.2213005133237474,0,0,Low Risk,No Action,control,0
0.6241553687979288,1,0,Medium Risk,Send Engagement Email,control,0
0.31228992419837515,0,0,Low Risk,No Action,control,0
0.7644738388958195,1,1,High Risk,Give Discount,treatment,1
0.1879499281408284,0,0,Low Risk,No Action,control,0
0.048763049710949996,0,0,Low Risk,No Action,control,0
0.18537392806473385,0,0,Low Risk,No Action,control,0
0.19965395528394855,0,0,Low Risk,No Action,control,0
0.24442236181147464,0,1,Low Risk,No Action,control,0
0.5853427192650739,1,1,Medium Risk,Send Engagement Email,control,0
0.2441297938968082,0,0,Low Risk,No Action,control,0
0.20662313660366025,0,0,Low Risk,No Action,control,0
0.017682831637106027,0,0,Low Risk,No Action,control,0
0.5140211582362795,1,1,Medium Risk,Send Engagement Email,control,0
0.5078932241967806,1,1,Medium Risk,Send Engagement Email,control,0
0.4175658184222511,1,1,Medium Risk,Send Engagement Email,control,0
0.6840815239162089,1,1,Medium Risk,Send Engagement Email,control,0
0.10739654693985201,0,0,Low Risk,No Action,control,0
0.160231100870624,0,0,Low Risk,No Action,control,0
0.139786535866322,0,0,Low Risk,No Action,control,0
0.6307904164440982,1,1,Medium Risk,Send Engagement Email,control,0
0.5601700149076325,1,1,Medium Risk,Send Engagement Email,control,0
0.39132199893164116,0,0,Low Risk,No Action,control,0
0.02543608825735541,0,0,Low Risk,No Action,control,0
0.5727846890222081,1,0,Medium Risk,Send Engagement Email,control,0
0.045936912758154494,0,1,Low Risk,No Action,control,0
0.363885725240109,0,0,Low Risk,No Action,control,0
0.09585998150625913,0,0,Low Risk,No Action,control,0
0.5344432745362041,1,1,Medium Risk,Send Engagement Email,control,0
0.08437174152392046,0,0,Low Risk,No Action,control,0
0.23007215871252276,0,0,Low Risk,No Action,control,0
0.2465232968581099,0,0,Low Risk,No Action,control,0
0.24323793660050644,0,0,Low Risk,No Action,control,0
0.030001192701574447,0,0,Low Risk,No Action,control,0
0.5850901355840723,1,0,Medium Risk,Send Engagement Email,control,0
0.0439067593259247,0,0,Low Risk,No Action,control,0
0.6946843972878615,1,0,Medium Risk,Send Engagement Email,control,0
0.2528210983762298,0,0,Low Risk,No Action,control,0
0.38004536668825223,0,0,Low Risk,No Action,control,0
0.29669923666984716,0,1,Low Risk,No Action,control,0
0.06530664163355349,0,0,Low Risk,No Action,control,0
0.017815624480123353,0,0,Low Risk,No Action,control,0
0.6862469464712011,1,1,Medium Risk,Send Engagement Email,control,0
0.021940900022332486,0,0,Low Risk,No Action,control,0
0.8123411975470958,1,1,High Risk,Give Discount,control,1
0.34143077658473336,0,0,Low Risk,No Action,control,0
0.10976405639206314,0,1,Low Risk,No Action,control,0
0.5207802387190307,1,0,Medium Risk,Send Engagement Email,control,0
0.1891089291389664,0,0,Low Risk,No Action,control,0
0.5352111064162208,1,1,Medium Risk,Send Engagement Email,control,0
0.21809501665894898,0,0,Low Risk,No Action,control,0
0.14138894960541734,0,1,Low Risk,No Action,control,0
0.18193515395295984,0,0,Low Risk,No Action,control,0
0.11007352184267792,0,0,Low Risk,No Action,control,0
0.7351895843029764,1,0,High Risk,Give Discount,treatment,0
0.2735693419326392,0,0,Low Risk,No Action,control,0
0.2005375394708414,0,0,Low Risk,No Action,control,0
0.6393742667137531,1,0,Medium Risk,Send Engagement Email,control,0
0.38876461703972215,0,0,Low Risk,No Action,control,0
0.3220505111966894,0,1,Low Risk,No Action,control,0
0.0708973943639755,0,0,Low Risk,No Action,control,0
0.30879775224656086,0,0,Low Risk,No Action,control,0
0.6840919642378075,1,1,Medium Risk,Send Engagement Email,control,0
0.2624661277730587,0,0,Low Risk,No Action,control,0
0.0752802129282412,0,0,Low Risk,No Action,control,0
0.7329716820686386,1,0,High Risk,Give Discount,treatment,0
0.7511999466122133,1,1,High Risk,Give Discount,treatment,1
0.32034819944506115,0,0,Low Risk,No Action,control,0
0.6455623013374786,1,1,Medium Risk,Send Engagement Email,control,0
0.7155765684748178,1,1,High Risk,Give Discount,control,0
0.015857721294427307,0,0,Low Risk,No Action,control,0
0.3592239216802375,0,0,Low Risk,No Action,control,0
0.08277077048773251,0,0,Low Risk,No Action,control,0
0.0426291502505473,0,0,Low Risk,No Action,control,0
0.46884473391196535,1,0,Medium Risk,Send Engagement Email,control,0
0.3198992201088373,0,0,Low Risk,No Action,control,0
0.4145442465843081,1,1,Medium Risk,Send Engagement Email,control,0
0.05880942171646059,0,0,Low Risk,No Action,control,0
0.7868823903724921,1,1,High Risk,Give Discount,treatment,0
0.6588568553987129,1,0,Medium Risk,Send Engagement Email,control,0
0.6135071075969171,1,1,Medium Risk,Send Engagement Email,control,0
0.7758955997544984,1,1,High Risk,Give Discount,control,0
0.13238533748983827,0,0,Low Risk,No Action,control,0
0.025981651580453867,0,0,Low Risk,No Action,control,0
0.6643478385027207,1,1,Medium Risk,Send Engagement Email,control,0
0.7704112428725781,1,0,High Risk,Give Discount,treatment,0
0.18331417156693372,0,0,Low Risk,No Action,control,0
0.5861023957947267,1,0,Medium Risk,Send Engagement Email,control,0
0.06419035727510067,0,0,Low Risk,No Action,control,0
0.5200856694169023,1,0,Medium Risk,Send Engagement Email,control,0
0.19234146289021484,0,0,Low Risk,No Action,control,0
0.2114837060748084,0,0,Low Risk,No Action,control,0
0.6014840647884697,1,1,Medium Risk,Send Engagement Email,control,0
0.4506023231241958,1,0,Medium Risk,Send Engagement Email,control,0
0.3464108318773731,0,0,Low Risk,No Action,control,0
0.30119577334489805,0,0,Low Risk,No Action,control,0
0.3938759997698711,0,0,Low Risk,No Action,control,0
0.16267498266323746,0,0,Low Risk,No Action,control,0
0.1822835253771006,0,0,Low Risk,No Action,control,0
0.1712601081061189,0,0,Low Risk,No Action,control,0
0.05427254861564453,0,0,Low Risk,No Action,control,0
0.3059338835891993,0,0,Low Risk,No Action,control,0
0.02784746979900739,0,0,Low Risk,No Action,control,0
0.2998978866944179,0,0,Low Risk,No Action,control,0
0.19942547251683856,0,0,Low Risk,No Action,control,0
0.7022935113966894,1,1,High Risk,Give Discount,control,0
0.060846100807425016,0,0,Low Risk,No Action,control,0
0.15552185082404799,0,0,Low Risk,No Action,control,0
0.09011661333448216,0,0,Low Risk,No Action,control,0
0.8147132689001275,1,1,High Risk,Give Discount,control,0
0.05143761110357498,0,0,Low Risk,No Action,control,0
0.150475582939392,0,1,Low Risk,No Action,control,0
0.48101841137341494,1,0,Medium Risk,Send Engagement Email,control,0
0.740085286620729,1,1,High Risk,Give Discount,treatment,1
0.12653856410494801,0,0,Low Risk,No Action,control,0
0.022119500032965148,0,0,Low Risk,No Action,control,0
0.02712580701047439,0,0,Low Risk,No Action,control,0
0.4021078221381894,1,0,Medium Risk,Send Engagement Email,control,0
0.3688286492944874,0,1,Low Risk,No Action,control,0
0.5945085415000759,1,0,Medium Risk,Send Engagement Email,control,0
0.33924420794865395,0,0,Low Risk,No Action,control,0
0.05120493528657924,0,0,Low Risk,No Action,control,0
0.16473771456893785,0,0,Low Risk,No Action,control,0
0.6510028065929665,1,1,Medium Risk,Send Engagement Email,control,0
0.6119408510309077,1,1,Medium Risk,Send Engagement Email,control,0
0.22688074405293795,0,0,Low Risk,No Action,control,0
0.11667917223964933,0,0,Low Risk,No Action,control,0
0.038494042168942685,0,0,Low Risk,No Action,control,0
0.12685105886360135,0,1,Low Risk,No Action,control,0
0.71106899428113,1,1,High Risk,Give Discount,treatment,0
0.1649126227816908,0,0,Low Risk,No Action,control,0
0.1510737962581528,0,0,Low Risk,No Action,control,0
0.5810811388224515,1,0,Medium Risk,Send Engagement Email,control,0
0.458751617315903,1,0,Medium Risk,Send Engagement Email,control,0
0.49236853860001145,1,0,Medium Risk,Send Engagement Email,control,0
0.648192378873104,1,1,Medium Risk,Send Engagement Email,control,0
0.1826606061268964,0,1,Low Risk,No Action,control,0
0.098646094158837,0,0,Low Risk,No Action,control,0
0.2826288163952603,0,0,Low Risk,No Action,control,0
0.04466107962065505,0,0,Low Risk,No Action,control,0
0.4393248148656361,1,0,Medium Risk,Send Engagement Email,control,0
0.6892972095535439,1,1,Medium Risk,Send Engagement Email,control,0
0.29022036906458465,0,0,Low Risk,No Action,control,0
0.3582419216604111,0,0,Low Risk,No Action,control,0
0.03458096147498618,0,0,Low Risk,No Action,control,0
0.021021303457736354,0,0,Low Risk,No Action,control,0
0.5195160224419054,1,0,Medium Risk,Send Engagement Email,control,0
0.4336925968569456,1,0,Medium Risk,Send Engagement Email,control,0
0.361459320319199,0,0,Low Risk,No Action,control,0
0.061612003376377705,0,0,Low Risk,No Action,control,0
0.7703969939862596,1,1,High Risk,Give Discount,treatment,0
0.6079349183247185,1,0,Medium Risk,Send Engagement Email,control,0
0.581322932204219,1,0,Medium Risk,Send Engagement Email,control,0
0.044655481687388435,0,0,Low Risk,No Action,control,0
0.5510704234041998,1,1,Medium Risk,Send Engagement Email,control,0
0.7068536607373181,1,0,High Risk,Give Discount,control,0
0.06720122750814271,0,0,Low Risk,No Action,control,0
0.3018555312840165,0,0,Low Risk,No Action,control,0
0.387171550093223,0,0,Low Risk,No Action,control,0
0.7439147078520094,1,0,High Risk,Give Discount,control,0
0.591145473765999,1,0,Medium Risk,Send Engagement Email,control,0
0.6218628030457819,1,1,Medium Risk,Send Engagement Email,control,0
0.7520395836941698,1,1,High Risk,Give Discount,treatment,0
0.1419367002017682,0,0,Low Risk,No Action,control,0
0.5292465424409363,1,0,Medium Risk,Send Engagement Email,control,0
0.5449192765193194,1,1,Medium Risk,Send Engagement Email,control,0
0.31848603597054637,0,1,Low Risk,No Action,control,0
0.6019953687104385,1,1,Medium Risk,Send Engagement Email,control,0
0.019169341905120037,0,0,Low Risk,No Action,control,0
0.19048912566602375,0,0,Low Risk,No Action,control,0
0.26408830026887414,0,0,Low Risk,No Action,control,0
0.018655755148722558,0,0,Low Risk,No Action,control,0
0.26723746079832045,0,0,Low Risk,No Action,control,0
0.13089701224504324,0,0,Low Risk,No Action,control,0
0.48396635444117747,1,0,Medium Risk,Send Engagement Email,control,0
0.7811828385972963,1,1,High Risk,Give Discount,treatment,1
0.1360943407311325,0,0,Low Risk,No Action,control,0
0.10287247918733268,0,0,Low Risk,No Action,control,0
0.18239272198053957,0,0,Low Risk,No Action,control,0
0.17276522007351283,0,0,Low Risk,No Action,control,0
0.6222414404828457,1,1,Medium Risk,Send Engagement Email,control,0
0.09417881058085903,0,0,Low Risk,No Action,control,0
0.7058024667052403,1,0,High Risk,Give Discount,treatment,0
0.07288778654460386,0,0,Low Risk,No Action,control,0
0.1375771808414259,0,0,Low Risk,No Action,control,0
0.37952352942499035,0,0,Low Risk,No Action,control,0
0.7670780684471393,1,1,High Risk,Give Discount,control,1
0.08661669389452463,0,0,Low Risk,No Action,control,0
0.0633795028175973,0,0,Low Risk,No Action,control,0
0.12494497014509816,0,0,Low Risk,No Action,control,0
0.11333011032129191,0,0,Low Risk,No Action,control,0
0.2324127000219297,0,0,Low Risk,No Action,control,0
0.12225169691129537,0,0,Low Risk,No Action,control,0
0.36571008344814093,0,0,Low Risk,No Action,control,0
0.021647723918487138,0,0,Low Risk,No Action,control,0
0.12404754334969643,0,0,Low Risk,No Action,control,0
0.8133616026912379,1,1,High Risk,Give Discount,control,0
0.0403924683346329,0,0,Low Risk,No Action,control,0
0.1289943022063488,0,0,Low Risk,No Action,control,0
0.5025651038553346,1,0,Medium Risk,Send Engagement Email,control,0
0.7886729386387661,1,1,High Risk,Give Discount,treatment,1
0.24080151418350776,0,0,Low Risk,No Action,control,0
0.27437191866451616,0,0,Low Risk,No Action,control,0
0.04427258580715167,0,0,Low Risk,No Action,control,0
0.2584203186034814,0,0,Low Risk,No Action,control,0
0.6814566638684949,1,1,Medium Risk,Send Engagement Email,control,0
0.043322091919423565,0,0,Low Risk,No Action,control,0
0.5649180945360358,1,0,Medium Risk,Send Engagement Email,control,0
0.12269649488829522,0,0,Low Risk,No Action,control,0
0.06319043468702665,0,0,Low Risk,No Action,control,0
0.04701210414950701,0,0,Low Risk,No Action,control,0
0.3064413748285539,0,0,Low Risk,No Action,control,0
0.16411157073969473,0,0,Low Risk,No Action,control,0
0.553123660930747,1,0,Medium Risk,Send Engagement Email,control,0
0.0827132186775944,0,0,Low Risk,No Action,control,0
0.0496434771422239,0,0,Low Risk,No Action,control,0
0.7692298016262876,1,1,High Risk,Give Discount,control,0
0.048985964736896724,0,0,Low Risk,No Action,control,0
0.16300486022212154,0,0,Low Risk,No Action,control,0
0.3263690674739475,0,0,Low Risk,No Action,control,0
0.01676432871553675,0,0,Low Risk,No Action,control,0
0.0382202499207045,0,0,Low Risk,No Action,control,0
0.7477132587407856,1,0,High Risk,Give Discount,control,0
0.03264916639449088,0,0,Low Risk,No Action,control,0
0.5375143593538347,1,1,Medium Risk,Send Engagement Email,control,0
0.21788059814382502,0,0,Low Risk,No Action,control,0
0.3686857229233664,0,0,Low Risk,No Action,control,0
0.1994190907723019,0,0,Low Risk,No Action,control,0
0.12266625756360366,0,0,Low Risk,No Action,control,0
0.09077851336352277,0,0,Low Risk,No Action,control,0
0.02705942463077024,0,0,Low Risk,No Action,control,0
